Transcript stable ID	Schizosaccharomyces pombe gene stable ID	Saccharomyces cerevisiae gene stable ID	Saccharomyces cerevisiae homology type	Schizosaccharomyces pombe homology type
FGRAMPH1_01T04351				
FGRAMPH1_01T04353				
FGRAMPH1_01T04355		YOR337W	ortholog_many2many	
FGRAMPH1_01T04357				
FGRAMPH1_01T04359				
FGRAMPH1_01T04361				
FGRAMPH1_01T04363				
FGRAMPH1_01T04365				
FGRAMPH1_01T04367				
FGRAMPH1_01T04369				
FGRAMPH1_01T04371				
FGRAMPH1_01T04373				
FGRAMPH1_01T04375				
FGRAMPH1_01T04377				
FGRAMPH1_01T04379				
FGRAMPH1_01T04381				
FGRAMPH1_01T04383	SPAC750.01	YPL088W	ortholog_one2one	ortholog_one2many
FGRAMPH1_01T04383	SPAC977.14c	YPL088W	ortholog_one2one	ortholog_one2many
FGRAMPH1_01T04385				
FGRAMPH1_01T04387				
FGRAMPH1_01T04389				
FGRAMPH1_01T04391				
FGRAMPH1_01T04393				
FGRAMPH1_01T04395				
FGRAMPH1_01T04397	SPAC688.04c			ortholog_many2many
FGRAMPH1_01T04399				
FGRAMPH1_01T04401		YDR415C	ortholog_one2many	
FGRAMPH1_01T04403				
FGRAMPH1_01T04405				
FGRAMPH1_01T04407				
FGRAMPH1_01T04409				
FGRAMPH1_01T04411				
FGRAMPH1_01T04413				
FGRAMPH1_01T04415				
FGRAMPH1_01T04417				
FGRAMPH1_01T04419				
FGRAMPH1_01T04421				
FGRAMPH1_01T04423				
FGRAMPH1_01T04425				
FGRAMPH1_01T04427				
FGRAMPH1_01T04429				
FGRAMPH1_01T04431				
FGRAMPH1_01T04433				
FGRAMPH1_01T04435				
FGRAMPH1_01T04437				
FGRAMPH1_01T04439				
FGRAMPH1_01T04441				
FGRAMPH1_01T04443				
FGRAMPH1_01T04445				
FGRAMPH1_01T04447				
FGRAMPH1_01T04449	SPBC17D11.06	YKL045W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04451				
FGRAMPH1_01T04453				
FGRAMPH1_01T04455				
FGRAMPH1_01T04457	SPBC337.04	YKL116C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04459				
FGRAMPH1_01T04461				
FGRAMPH1_01T04463				
FGRAMPH1_01T04465				
FGRAMPH1_01T04467				
FGRAMPH1_01T04469	SPCC1020.05	YLR361C	ortholog_one2many	ortholog_one2one
FGRAMPH1_01T04469	SPCC1020.05	YOR137C	ortholog_one2many	ortholog_one2one
FGRAMPH1_01T04471				
FGRAMPH1_01T04473				
FGRAMPH1_01T04475				
FGRAMPH1_01T04477				
FGRAMPH1_01T04479				
FGRAMPH1_01T04481				
FGRAMPH1_01T04483				
FGRAMPH1_01T04485	SPCC285.10c	YMR171C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04487				
FGRAMPH1_01T04489				
FGRAMPH1_01T04491	SPAC2F3.06c	YBR017C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04493				
FGRAMPH1_01T04495	SPBC1778.07	YNL092W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04497				
FGRAMPH1_01T04499				
FGRAMPH1_01T04501				
FGRAMPH1_01T04503				
FGRAMPH1_01T04505				
FGRAMPH1_01T04507				
FGRAMPH1_01T04509				
FGRAMPH1_01T04511				
FGRAMPH1_01T04513	SPBC887.17			ortholog_one2many
FGRAMPH1_01T04515	SPBC409.06			ortholog_one2one
FGRAMPH1_01T04517				
FGRAMPH1_01T04519	SPBC16E9.18	YNL169C	ortholog_one2one	ortholog_one2many
FGRAMPH1_01T04519	SPAC25B8.03	YNL169C	ortholog_one2one	ortholog_one2many
FGRAMPH1_01T04521				
FGRAMPH1_01T04523	SPAC1783.01			ortholog_one2many
FGRAMPH1_01T04523	SPBC12C2.03c			ortholog_one2many
FGRAMPH1_01T04525				
FGRAMPH1_01T04527				
FGRAMPH1_01T04529	SPBC2D10.10c	YDL014W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04531	SPCC364.03	YJL177W	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T04531	SPCC364.03	YKL180W	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T04531	SPBC2F12.04	YJL177W	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T04531	SPBC2F12.04	YKL180W	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T04533				
FGRAMPH1_01T04535				
FGRAMPH1_01T04537	SPCC364.04c	YKL179C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04539		YDR495C	ortholog_one2one	
FGRAMPH1_01T04541				
FGRAMPH1_01T04543		YNL101W	ortholog_many2many	
FGRAMPH1_01T04545				
FGRAMPH1_01T04547				
FGRAMPH1_01T04549				
FGRAMPH1_01T04551	SPBC17D11.02c	YOL013C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04553		YJL137C	ortholog_one2many	
FGRAMPH1_01T04553		YKR058W	ortholog_one2many	
FGRAMPH1_01T04555				
FGRAMPH1_01T04557	SPCC5E4.05c	YKL094W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04559	SPBC9B6.09c	YPL270W	ortholog_one2many	ortholog_one2one
FGRAMPH1_01T04559	SPBC9B6.09c	YLR188W	ortholog_one2many	ortholog_one2one
FGRAMPH1_01T04561				
FGRAMPH1_01T04563	SPBC9B6.08			ortholog_one2one
FGRAMPH1_01T04565				
FGRAMPH1_01T04567				
FGRAMPH1_01T04569	SPAC823.05c	YOL018C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04571				
FGRAMPH1_01T04573				
FGRAMPH1_01T04575	SPCP1E11.06	YPR029C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04577	SPCC330.03c			ortholog_many2many
FGRAMPH1_01T04577	SPAC1F12.10c			ortholog_many2many
FGRAMPH1_01T04579				
FGRAMPH1_01T04581	SPAC2F7.06c			ortholog_one2one
FGRAMPH1_01T04583				
FGRAMPH1_01T04585	SPBC337.07c	YHR132C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04587	SPAC19A8.01c	YPR095C	ortholog_one2one	ortholog_one2many
FGRAMPH1_01T04587	SPAC26F1.01	YPR095C	ortholog_one2one	ortholog_one2many
FGRAMPH1_01T04589	SPCC320.10	YPL210C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04591				
FGRAMPH1_01T04593				
FGRAMPH1_01T04595	SPAC458.07	YKL028W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04597	SPAC25G10.01			ortholog_one2one
FGRAMPH1_01T04599				
FGRAMPH1_01T04601	SPCC16C4.12	YPR131C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04603				
FGRAMPH1_01T04605				
FGRAMPH1_01T04607	SPAC144.13c	YGL003C	ortholog_one2one	ortholog_one2many
FGRAMPH1_01T04607	SPBC1198.12	YGL003C	ortholog_one2one	ortholog_one2many
FGRAMPH1_01T04609	SPBC776.05	YGR149W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04611	SPBC29A10.04	YFL008W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04613				
FGRAMPH1_01T04615				
FGRAMPH1_01T04617				
FGRAMPH1_01T04619				
FGRAMPH1_01T04621				
FGRAMPH1_01T04623				
FGRAMPH1_01T04625				
FGRAMPH1_01T04627				
FGRAMPH1_01T04629	SPCC16C4.13c	YEL054C	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T04629	SPCC16C4.13c	YDR418W	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T04629	SPCC31H12.04c	YEL054C	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T04629	SPCC31H12.04c	YDR418W	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T04631	SPCC31H12.07	YPR181C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04633				
FGRAMPH1_01T04635	SPBC106.20	YJL085W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04637	SPCC1682.02c	YEL032W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04639	SPAC16C9.01c	YCR019W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04641				
FGRAMPH1_01T04643	SPCC306.09c	YNL138W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04645		YML042W	ortholog_one2one	
FGRAMPH1_01T04647	SPAC23H3.10	YJL176C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04649		YPR004C	ortholog_one2one	
FGRAMPH1_01T04651	SPBC3B8.01c	YDR376W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04653				
FGRAMPH1_01T04655	SPAC19G12.02c	YNL082W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04657	SPAC824.02	YFL025C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04659		YMR155W	ortholog_one2one	
FGRAMPH1_01T04661	SPAPB1A10.07c	YDR105C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04663	SPCC11E10.01	YGL184C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04665	SPCC24B10.10c	YGR028W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04667				
FGRAMPH1_01T04669	SPBC839.08c	YKL165C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04671				
FGRAMPH1_01T04673				
FGRAMPH1_01T04675				
FGRAMPH1_01T04677	SPAPB1A10.15	YLR242C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04679				
FGRAMPH1_01T04681				
FGRAMPH1_01T04683	SPBC725.14	YJL071W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04685	SPAC56F8.05c			ortholog_one2one
FGRAMPH1_01T04687				
FGRAMPH1_01T04689				
FGRAMPH1_01T04691				
FGRAMPH1_01T04693				
FGRAMPH1_01T04695	SPAC644.13c	YGL198W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04697				
FGRAMPH1_01T04699		YDR291W	ortholog_one2one	
FGRAMPH1_01T04701				
FGRAMPH1_01T04703				
FGRAMPH1_01T04705	SPAC19A8.08	YHR077C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04707				
FGRAMPH1_01T04709	SPAC110.04c	YPL106C	ortholog_one2many	ortholog_one2one
FGRAMPH1_01T04709	SPAC110.04c	YBR169C	ortholog_one2many	ortholog_one2one
FGRAMPH1_01T04711	SPAC56F8.03	YAL035W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04713				
FGRAMPH1_01T04715	SPBC651.03c	YFL027C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04717	SPBC336.11	YDR484W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04719	SPBC336.10c	YJR047C	ortholog_many2many	ortholog_many2many
FGRAMPH1_01T04719	SPBC336.10c	YEL034W	ortholog_many2many	ortholog_many2many
FGRAMPH1_01T04719	SPAC26H5.10c	YJR047C	ortholog_many2many	ortholog_many2many
FGRAMPH1_01T04719	SPAC26H5.10c	YEL034W	ortholog_many2many	ortholog_many2many
FGRAMPH1_01T04721				
FGRAMPH1_01T04723	SPAC1805.12c	YKR094C	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T04723	SPAC1805.12c	YIL148W	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T04723	SPAC11G7.04	YKR094C	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T04723	SPAC11G7.04	YIL148W	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T04725	SPAC227.06			ortholog_one2one
FGRAMPH1_01T04727				
FGRAMPH1_01T04729	SPAC19A8.04	YMR015C	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T04731				
FGRAMPH1_01T04733				
FGRAMPH1_01T04735	SPBC428.05c	YOL058W	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T04737		YIL042C	ortholog_one2one	
FGRAMPH1_01T04739				
FGRAMPH1_01T04741				
FGRAMPH1_01T04743	SPCC14G10.02	YKL014C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04745				
FGRAMPH1_01T04747	SPBP4G3.02			ortholog_many2many
FGRAMPH1_01T04747	SPBC21H7.03c			ortholog_many2many
FGRAMPH1_01T04747	SPBC428.03c			ortholog_many2many
FGRAMPH1_01T04749				
FGRAMPH1_01T04751		YDR287W	ortholog_one2many	
FGRAMPH1_01T04751		YHR046C	ortholog_one2many	
FGRAMPH1_01T04753	SPAC57A10.10c	YDL051W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04755				
FGRAMPH1_01T04757	SPBC3B9.14c			ortholog_one2one
FGRAMPH1_01T04759				
FGRAMPH1_01T04761				
FGRAMPH1_01T04763	SPAP32A8.03c			ortholog_one2one
FGRAMPH1_01T04765				
FGRAMPH1_01T04767				
FGRAMPH1_01T04769				
FGRAMPH1_01T04771				
FGRAMPH1_01T04773				
FGRAMPH1_01T04775				
FGRAMPH1_01T04777				
FGRAMPH1_01T04779				
FGRAMPH1_01T04781				
FGRAMPH1_01T04783				
FGRAMPH1_01T04785	SPCC330.12c	YMR118C	ortholog_many2many	ortholog_one2many
FGRAMPH1_01T04785	SPCC330.12c	YKL141W	ortholog_many2many	ortholog_one2many
FGRAMPH1_01T04787				
FGRAMPH1_01T04789				
FGRAMPH1_01T04791				
FGRAMPH1_01T04793	SPAC9.02c	YDR071C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04795				
FGRAMPH1_01T04797				
FGRAMPH1_01T04799				
FGRAMPH1_01T04801				
FGRAMPH1_01T04803				
FGRAMPH1_01T04805				
FGRAMPH1_01T04807				
FGRAMPH1_01T04809				
FGRAMPH1_01T04811				
FGRAMPH1_01T04813				
FGRAMPH1_01T04815				
FGRAMPH1_01T04817				
FGRAMPH1_01T04819				
FGRAMPH1_01T04821				
FGRAMPH1_01T04823				
FGRAMPH1_01T04825	SPAC688.04c			ortholog_many2many
FGRAMPH1_01T04827				
FGRAMPH1_01T04829				
FGRAMPH1_01T04831				
FGRAMPH1_01T04833				
FGRAMPH1_01T04835				
FGRAMPH1_01T04837				
FGRAMPH1_01T04839				
FGRAMPH1_01T04841				
FGRAMPH1_01T04843				
FGRAMPH1_01T04845				
FGRAMPH1_01T04847				
FGRAMPH1_01T04849		YNL237W	ortholog_one2one	
FGRAMPH1_01T04851				
FGRAMPH1_01T04853	SPBC15D4.14	YBR198C	ortholog_one2one	ortholog_one2many
FGRAMPH1_01T04853	SPCC5E4.03c	YBR198C	ortholog_one2one	ortholog_one2many
FGRAMPH1_01T04855	SPCPJ732.01	YOR069W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04857				
FGRAMPH1_01T04859	SPAC1071.11			ortholog_one2one
FGRAMPH1_01T04861	SPAC926.04c	YPL240C	ortholog_one2many	ortholog_one2one
FGRAMPH1_01T04861	SPAC926.04c	YMR186W	ortholog_one2many	ortholog_one2one
FGRAMPH1_01T04863				
FGRAMPH1_01T04865	SPCP1E11.05c			ortholog_one2one
FGRAMPH1_01T04867				
FGRAMPH1_01T04869				
FGRAMPH1_01T04871				
FGRAMPH1_01T04873				
FGRAMPH1_01T04875				
FGRAMPH1_01T04877		YDR503C	ortholog_many2many	
FGRAMPH1_01T04879				
FGRAMPH1_01T04881				
FGRAMPH1_01T04883				
FGRAMPH1_01T04885	SPAC19B12.02c	YMR307W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04887				
FGRAMPH1_01T04889				
FGRAMPH1_01T04891	SPBC16H5.08c	YER036C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04893	SPAC29B12.01	YGL150C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04895				
FGRAMPH1_01T04897				
FGRAMPH1_01T04899	SPBC4.07c	YDL007W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04901	SPBC2D10.20	YDR177W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04903	SPAC16E8.17c	YOR142W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04905				
FGRAMPH1_01T04907		YNL101W	ortholog_many2many	
FGRAMPH1_01T04909				
FGRAMPH1_01T04911	SPCC13B11.01	YOL086C	ortholog_many2many	ortholog_one2many
FGRAMPH1_01T04911	SPCC13B11.01	YMR083W	ortholog_many2many	ortholog_one2many
FGRAMPH1_01T04911	SPCC13B11.01	YMR303C	ortholog_many2many	ortholog_one2many
FGRAMPH1_01T04911	SPCC13B11.01	YBR145W	ortholog_many2many	ortholog_one2many
FGRAMPH1_01T04913				
FGRAMPH1_01T04915				
FGRAMPH1_01T04917				
FGRAMPH1_01T04919				
FGRAMPH1_01T04921				
FGRAMPH1_01T04923				
FGRAMPH1_01T04925	SPAC29A4.20	YPL086C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04927				
FGRAMPH1_01T04929				
FGRAMPH1_01T04931				
FGRAMPH1_01T04933	SPCC31H12.08c	YAL021C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04935				
FGRAMPH1_01T04937				
FGRAMPH1_01T04939				
FGRAMPH1_01T04941				
FGRAMPH1_01T04943				
FGRAMPH1_01T04945				
FGRAMPH1_01T04947				
FGRAMPH1_01T04949	SPBC16A3.14			ortholog_many2many
FGRAMPH1_01T04951				
FGRAMPH1_01T04953				
FGRAMPH1_01T04955	SPAC664.10	YPR141C	ortholog_many2many	ortholog_many2many
FGRAMPH1_01T04957				
FGRAMPH1_01T04959	SPAC17G8.06c	YJR016C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T04961				
FGRAMPH1_01T04963				
FGRAMPH1_01T04965				
FGRAMPH1_01T04967				
FGRAMPH1_01T04969				
FGRAMPH1_01T04971	SPAC806.04c	YMR027W	ortholog_one2one	ortholog_one2many
FGRAMPH1_01T04971	SPCC1393.13	YMR027W	ortholog_one2one	ortholog_one2many
FGRAMPH1_01T04973				
FGRAMPH1_01T04975				
FGRAMPH1_01T04977				
FGRAMPH1_01T04979				
FGRAMPH1_01T04981				
FGRAMPH1_01T04983				
FGRAMPH1_01T04985				
FGRAMPH1_01T04987				
FGRAMPH1_01T04989				
FGRAMPH1_01T04991				
FGRAMPH1_01T04993				
FGRAMPH1_01T04995				
FGRAMPH1_01T04997	SPBC428.14	YDR018C	ortholog_one2many	ortholog_one2one
FGRAMPH1_01T04997	SPBC428.14	YBR042C	ortholog_one2many	ortholog_one2one
FGRAMPH1_01T04999	SPAC323.01c	YPL188W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T05001		YMR008C	ortholog_many2many	
FGRAMPH1_01T05001		YMR006C	ortholog_many2many	
FGRAMPH1_01T05001		YOL011W	ortholog_many2many	
FGRAMPH1_01T05003				
FGRAMPH1_01T05005	SPAC26H5.09c			ortholog_many2many
FGRAMPH1_01T05005	SPBC115.03			ortholog_many2many
FGRAMPH1_01T05007				
FGRAMPH1_01T05009				
FGRAMPH1_01T05011		YPR147C	ortholog_one2one	
FGRAMPH1_01T05013	SPCC1919.12c	YBR074W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T05015	SPCC962.06c	YLR116W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T05017				
FGRAMPH1_01T05019				
FGRAMPH1_01T05021				
FGRAMPH1_01T05023				
FGRAMPH1_01T05025		YJL089W	ortholog_one2many	
FGRAMPH1_01T05027		YER185W	ortholog_many2many	
FGRAMPH1_01T05027		YGR213C	ortholog_many2many	
FGRAMPH1_01T05027		YLR046C	ortholog_many2many	
FGRAMPH1_01T05029				
FGRAMPH1_01T05031				
FGRAMPH1_01T05033				
FGRAMPH1_01T05035				
FGRAMPH1_01T05037				
FGRAMPH1_01T05039				
FGRAMPH1_01T05041				
FGRAMPH1_01T05043	SPBC725.09c	YCR009C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T05045				
FGRAMPH1_01T05047				
FGRAMPH1_01T05049	SPBC2D10.15c	YHR189W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T05051	SPCPB1C11.01			ortholog_one2many
FGRAMPH1_01T05053		YJR090C	ortholog_one2one	
FGRAMPH1_01T05055	SPAC4F10.20	YDR513W	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T05055	SPAC4F10.20	YCL035C	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T05055	SPAC15E1.09	YDR513W	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T05055	SPAC15E1.09	YCL035C	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T05057				
FGRAMPH1_01T05059				
FGRAMPH1_01T05061	SPAC23A1.11	YNL069C	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T05061	SPAC23A1.11	YIL133C	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T05061	SPBC2G2.05	YNL069C	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T05061	SPBC2G2.05	YIL133C	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T05061	SPBC839.13c	YNL069C	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T05061	SPBC839.13c	YIL133C	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T05063				
FGRAMPH1_01T05065				
FGRAMPH1_01T05067				
FGRAMPH1_01T05069				
FGRAMPH1_01T05071	SPAC31A2.09c			ortholog_one2one
FGRAMPH1_01T05073				
FGRAMPH1_01T05075				
FGRAMPH1_01T05077				
FGRAMPH1_01T05079				
FGRAMPH1_01T05081				
FGRAMPH1_01T05083				
FGRAMPH1_01T05085				
FGRAMPH1_01T05087				
FGRAMPH1_01T05089				
FGRAMPH1_01T05091				
FGRAMPH1_01T05093				
FGRAMPH1_01T05095				
FGRAMPH1_01T05097				
FGRAMPH1_01T05099				
FGRAMPH1_01T05101				
FGRAMPH1_01T05103				
FGRAMPH1_01T05105	SPAC17G6.02c	YOR049C	ortholog_one2many	ortholog_one2one
FGRAMPH1_01T05107				
FGRAMPH1_01T05109				
FGRAMPH1_01T05111				
FGRAMPH1_01T05113				
FGRAMPH1_01T05115				
FGRAMPH1_01T05117				
FGRAMPH1_01T05119				
FGRAMPH1_01T05121				
FGRAMPH1_01T05123	SPBP16F5.02	YPR025C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T05125	SPCC1919.11	YDR162C	ortholog_many2many	ortholog_one2one
FGRAMPH1_01T05127				
FGRAMPH1_01T05129				
FGRAMPH1_01T05131		YER176W	ortholog_many2many	
FGRAMPH1_01T05133				
FGRAMPH1_01T05135				
FGRAMPH1_01T05137				
FGRAMPH1_01T05139				
FGRAMPH1_01T05141				
FGRAMPH1_01T05143				
FGRAMPH1_01T05145				
FGRAMPH1_01T05147				
FGRAMPH1_01T05149				
FGRAMPH1_01T05151				
FGRAMPH1_01T05153				
FGRAMPH1_01T05155				
FGRAMPH1_01T05157				
FGRAMPH1_01T05159	SPAC1F7.08	YMR058W	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T05161	SPAC1F7.07c	YBR207W	ortholog_many2many	ortholog_one2many
FGRAMPH1_01T05161	SPAC1F7.07c	YER145C	ortholog_many2many	ortholog_one2many
FGRAMPH1_01T05163				
FGRAMPH1_01T05165				
FGRAMPH1_01T05167		YGR055W	ortholog_one2one	
FGRAMPH1_01T05169				
FGRAMPH1_01T05171				
FGRAMPH1_01T05173				
FGRAMPH1_01T05175				
FGRAMPH1_01T05177				
FGRAMPH1_01T05179				
FGRAMPH1_01T05181				
FGRAMPH1_01T05183				
FGRAMPH1_01T05185				
FGRAMPH1_01T05187				
FGRAMPH1_01T05189				
FGRAMPH1_01T05191				
FGRAMPH1_01T05193				
FGRAMPH1_01T05195				
FGRAMPH1_01T05197				
FGRAMPH1_01T05199				
FGRAMPH1_01T05201				
FGRAMPH1_01T05203				
FGRAMPH1_01T05205				
FGRAMPH1_01T05207				
FGRAMPH1_01T05209				
FGRAMPH1_01T05211	SPAC869.05c	YLR092W	ortholog_many2many	ortholog_many2many
FGRAMPH1_01T05211	SPAC869.05c	YBR294W	ortholog_many2many	ortholog_many2many
FGRAMPH1_01T05211	SPBC3H7.02	YLR092W	ortholog_many2many	ortholog_many2many
FGRAMPH1_01T05211	SPBC3H7.02	YBR294W	ortholog_many2many	ortholog_many2many
FGRAMPH1_01T05213				
FGRAMPH1_01T05215				
FGRAMPH1_01T05217				
FGRAMPH1_01T05219				
FGRAMPH1_01T05221				
FGRAMPH1_01T05223				
FGRAMPH1_01T05225	SPBC1773.03c			ortholog_one2many
FGRAMPH1_01T05227				
FGRAMPH1_01T05229				
FGRAMPH1_01T05231				
FGRAMPH1_01T05233				
FGRAMPH1_01T05235		YJL160C	ortholog_one2many	
FGRAMPH1_01T05235		YJL158C	ortholog_one2many	
FGRAMPH1_01T05237				
FGRAMPH1_01T05239				
FGRAMPH1_01T05241				
FGRAMPH1_01T05243				
FGRAMPH1_01T05245				
FGRAMPH1_01T05247				
FGRAMPH1_01T05249				
FGRAMPH1_01T05251				
FGRAMPH1_01T05253				
FGRAMPH1_01T05255				
FGRAMPH1_01T05257				
FGRAMPH1_01T05259				
FGRAMPH1_01T05261				
FGRAMPH1_01T05263				
FGRAMPH1_01T05265				
FGRAMPH1_01T05267				
FGRAMPH1_01T05269				
FGRAMPH1_01T05271				
FGRAMPH1_01T05273				
FGRAMPH1_01T05275				
FGRAMPH1_01T05277				
FGRAMPH1_01T05279	SPBC1604.15	YHR188C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T05281	SPCC16A11.13	YDL087C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T05283				
FGRAMPH1_01T05285				
FGRAMPH1_01T05287				
FGRAMPH1_01T05289				
FGRAMPH1_01T05291				
FGRAMPH1_01T05293				
FGRAMPH1_01T05295				
FGRAMPH1_01T05297				
FGRAMPH1_01T05299				
FGRAMPH1_01T05301				
FGRAMPH1_01T05303				
FGRAMPH1_01T05305				
FGRAMPH1_01T05307				
FGRAMPH1_01T05309				
FGRAMPH1_01T05311				
FGRAMPH1_01T05313				
FGRAMPH1_01T05315				
FGRAMPH1_01T05317				
FGRAMPH1_01T05319				
FGRAMPH1_01T05321	SPAC11D3.09			ortholog_one2many
FGRAMPH1_01T05321	SPAPB24D3.03			ortholog_one2many
FGRAMPH1_01T05323	SPAC11D3.06	YDR338C	ortholog_many2many	ortholog_one2one
FGRAMPH1_01T05325				
FGRAMPH1_01T05327				
FGRAMPH1_01T05329				
FGRAMPH1_01T05331				
FGRAMPH1_01T05333				
FGRAMPH1_01T05335				
FGRAMPH1_01T05337				
FGRAMPH1_01T05339				
FGRAMPH1_01T05341				
FGRAMPH1_01T05343				
FGRAMPH1_01T05345				
FGRAMPH1_01T05347				
FGRAMPH1_01T05349				
FGRAMPH1_01T05351				
FGRAMPH1_01T05353				
FGRAMPH1_01T05355				
FGRAMPH1_01T05357				
FGRAMPH1_01T05359				
FGRAMPH1_01T05361				
FGRAMPH1_01T05363				
FGRAMPH1_01T05365				
FGRAMPH1_01T05367				
FGRAMPH1_01T05369				
FGRAMPH1_01T05371				
FGRAMPH1_01T05373				
FGRAMPH1_01T05375				
FGRAMPH1_01T05377		YAL049C	ortholog_one2many	
FGRAMPH1_01T05379	SPBC13G1.05	YER140W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T05381	SPBC14F5.03c	YER110C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T05383				
FGRAMPH1_01T05385				
FGRAMPH1_01T05387				
FGRAMPH1_01T05389	SPBC1718.01	YFL009W	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T05389	SPBC1718.01	YER066W	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T05389	SPAC4D7.03	YFL009W	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T05389	SPAC4D7.03	YER066W	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T05391				
FGRAMPH1_01T05393				
FGRAMPH1_01T05395				
FGRAMPH1_01T05397				
